idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
150309201,34070,Montpellier,340172.0,rue de bugarel les hauts d argency appartement de type f au er etage d une residence securise avec parking un hall d entree placard une cuisine independante equipee un grand salon sejour avec acces terrasse ferme en veranda deux chambres placard une salle de bains un wc disponible ,205000.0,76.0,,3.0,,,Montpellier,14627.0,,,,240,194750.0,215250.0,72.2,79.8,2.0,4.0,"[154667499, 151819331, 145469411, 143140749, 152473955, 153900509, 152337111, 152500983, 152087857, 148170007, 152556091, 153822101]",12
149724887,34000,Montpellier,340172.0,exclusivite a montpellier quartier alco saint clement proche commodites et tramway au er etage d une residence securisee decouvrez ce grand appartement t de m environ grand sejour de m tres lumineux donnant sur la terrasse de m cuisine independante entierement equipee salle de bains refaite grandes chambres de m et m dont une avec un dressing chauffage individuel au gaz possibilite de recreer une eme chambre mentions legales propose a la vente a euros honoraires a la charge du vendeur bien en copropriete charges annuelles euros an soit euros mois affaire suivie par rabia gendre agent commercial independant adc immo et expertise tel ,192000.0,90.0,,3.0,,,Montpellier,14627.0,,,,240,182400.0,201600.0,85.5,94.5,2.0,4.0,"[154515881, 152297085, 143418075, 146751391, 151204505, 153691457, 153150497, 152764149, 153207981, 151804265, 143683375, 153701713, 145730917, 144987821, 152230473, 145758431]",16
153829461,34000,Montpellier,340172.0,en plein coeur du centre ville dans la residence du nouveau monde aux pieds du polygone venez decouvrir ce grand t transformable en t de m il dispose d une entree d un double salon ouvert sur une terrasse d une belle cuisine avec verriere de chambres d une salle de bain d un wc separe et d un dressing traversant lumineux en etage ascenseur marbre et parquet au sol refait a neuf aucun travaux a prevoir residence de standing concierge piscine terrain de tennis petanque espaces verts veilleur de nuit tramway et polygone antigone aux pieds de l immeuble proche ecusson et gare places de parkings securisees et une cave completent ce bien soumis au statut de la copropriete lots charges annuelles previsionnelles euros soit e mois chauffage eau chaude et froide tout compris prix euros honoraires charge vendeur inclus soyez reactifs belle opportunite toutes les commodites en plein centre ville ideal famille contactez florent deixonne sl ,325000.0,87.0,,3.0,,,Montpellier,14627.0,,,,240,308750.0,341250.0,82.64999999999999,91.35000000000001,2.0,4.0,"[142748299, 140896825, 153655429, 143712407, 152780473, 143400691, 154562173, 142782429, 153990629, 151132433, 136869839, 153106751, 153724737, 149647959, 148657821, 147654893, 154328419, 153408035, 151500107, 148509555, 147955283]",21
151201407,34000,Montpellier,340172.0,montpellier alco exclusivite bel appartement pieces en pignon au deuxieme et dernier etage avec ascenseur dans une copropriete bien entretenue et securisee il se compose d un double sejour lumineux ouvert sur une terrasse d environ m exposee sud ouest une cuisine familiale equipee et amenagee donnant sur une loggia de m trois chambres spacieuses un dressing une salle d eau une salle de bains et deux wc nombreux rangements cheminee double garage en sous sol et place de parking privative exterieure a m du tram ligne copropriete de lots pas de procedure en cours charges annuelles euros ,316000.0,143.0,1999.0,4.0,0.0,0.0,Montpellier,14627.0,,,,240,300200.0,331800.0,135.85,150.15,3.0,5.0,[153754941],1
145689257,34080,Montpellier,340172.0,vente appartement montpellier sur montpellier dans le quartier de celleneuve a proximite de tous les commerces et des transports tram et bus vous trouverez une charmante copropriete dans une rue au calme situe au eme et dernier etage vous pourrez profiter de ce joli appartement de type t de m anciennement t compose d un sejour de m et de son balcon donnant sur le parc arbore de la residence d une cuisine independante de m d une chambre de m beneficiant egalement de son balcon d une salle de bains et d un espace pouvant faire office de bureau ou de dressing vous pourrez egalement profiter d un double garage de m ainsi que ses deux celliers a voir rapidement prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,135000.0,63.07,,2.0,,,Montpellier,14627.0,,,,240,128250.0,141750.0,59.9165,66.2235,1.0,3.0,"[139613855, 142748339, 147490963, 146348291, 151040741, 151392461, 151656571]",7
150313887,34000,Montpellier,340172.0,appartement t avec parking deg etage chb venez decouvrir cette residence moderne idealement situee a min du centre historique de montpellier dans un des quartiers les plus dynamiques de la ville integre dans un cadre residentiel et arbore ce projet contemporain est a proximite de toutes les commodites reseau immobilier capifrance votre agent commercial laurent gasa plus d informations sur le site de capifrance ,259000.0,62.0,,3.0,,,Montpellier,14627.0,,,,240,246050.0,271950.0,58.9,65.10000000000001,2.0,4.0,"[147132371, 153056517, 154505981, 150804805, 147683123, 154506023, 148383099, 154172245, 153736273, 147512031, 149018659, 153480643, 154321847, 154506053, 146105887, 148620117, 150189491, 151961467, 148620121, 154043353, 153038521, 148606749, 146964943, 153038513, 151917181, 154158915, 144358913, 153948075, 152798383, 154338537, 153107419, 148606751, 146312333, 126662553, 150210963, 154298031, 148606747, 148916185, 153742329, 141361861, 151584967, 150986407, 151003455, 151309501, 152173045, 153131179, 151500103, 151556699, 152036239, 154115091, 145688583]",51
148787783,34000,Montpellier,340172.0,montpellier gare appartement t m traversant avec balcon a min a pieds de la gare saint roch et a min a pieds du tramway vous trouverez cet appartement traversant type de m au eme etage sur il se compose comme suit un sejour sans vis a vis donnant sur balcon cuisine separee equipee chambres une salle d eau et toilettes separes belle luminosite et calme ideal investissement locatif etudiant a la chambre possibilite d ouvrir la cuisine sur le sejour cave m chauffage au gaz individuel accessibilite tramway et gare rapide acces autoroute rapide chaudiere neuve travaux prevus copropriete aucun dpe e ges f ref cga prix euros charges eur an comprenant eau entretien parties communes etc taxe fonciere euros negoce habitat tel ,169000.0,67.0,,4.0,,,Montpellier,14627.0,,,,240,160550.0,177450.0,63.65,70.35000000000001,3.0,5.0,"[145961683, 154351065, 154342033, 146824291, 150608533, 153191753, 153298279, 153976491, 136390983, 144936235, 150885459, 151379093, 153777443]",13
145369421,34000,Montpellier,340172.0,a vendre sur montpellier centre ville quartier chaptal votre agence century eurogestrim vous propose ce bel appartement bourgeois de type t a fort potentiel situe dans un immeuble en pierre de taille avec parc arbore grande cave et stationnement privatif cet appartement au charme authentique est compose d une piece de vie avec cuisine ouverte belle hauteur sous plafonds moulures carreaux de ciments cheminees ornementale et grandes fenetres en double vitrage bois cote nuit deux chambres lumineuses un degagement une salle de bains et un wc vous profiterez egalement d une grande cave privative avec possibilite de creation d un duplex une place de parking privative en exterieur vous est egalement proposee avec l appartement contactez l un de nos conseillers century eurogestrim pour realiser une visite century eurogestrim achat immobilier montpellier herault acheter vendre louer gerer prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,320000.0,76.26,,3.0,0.0,0.0,Montpellier,14627.0,,,,240,304000.0,336000.0,72.447,80.07300000000001,2.0,4.0,"[130466299, 150218085, 144461887, 144279009, 150650425, 146294521, 145934299, 148667443, 151613823, 149647955, 150197507]",11
153058227,34790,Grabels,340116.0,confiance grabels nous vous proposons ce beau f de m avec une loggia de m il se compose d une piece de vie avec un coin cuisine equipee d une jolie salle de bains ainsi que d une chambre avec placard l appartement est situe dans une residence securisee et arboree au calme avec une piscine ainsi qu une place de parking a voir tres vite prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,129000.0,36.25,,2.0,,,Grabels,14571.0,,,,240,122550.0,135450.0,34.4375,38.0625,1.0,3.0,"[152845585, 153763059, 152135945, 154656895, 154039509, 150091583, 153222021, 151798167, 150811893, 150495441, 154336809, 146478433]",12
153213001,34000,Montpellier,340172.0,secteur bagatelle bus et supermarche a min a pied tres bel appartement t en tres bon etat avec terrasse et parking en sous sol au sein d un quartier residentiel tres calme au rez de jardin d une residence securisee et tres soignee vous beneficierez d une grande piece de vie avec grande terrasse sans vis a vis donnant sur le parc une chambre tres lumineuses et d une cuisine ouverte sur le sejour cet appartement profite d une bonne exposition d une vue degagee sans vis a vis et le bus ligne arret bagatelle vous conduira tres rapidement au tram tous commerces et services a deux pas supermarche a min a pieds tres bonne rentabilite ou tres belle oprotunite pour jeune couple ou personne agee venez vite visiter pour bien vous rendre compte montant moyen annuel de la quote part de charges budget previsionnel euros soit euros par mois le bien est soumis au statut de la copropriete nombre de lots de la copropriete votre agent commercial g immo consultant sur place jean louis guyot inscrit au rsac de montpellier tel site gimmo ,137000.0,40.0,2007.0,2.0,,,Montpellier,14627.0,,,,240,130150.0,143850.0,38.0,42.0,1.0,3.0,"[143761041, 154393101, 147285793, 153239053, 145913359, 149037561, 150369887, 150438169, 145681123, 150220043, 149363181, 153184499, 151991129, 150291345, 152465001, 143983633]",16
152551523,34000,Montpellier,340172.0,installez vous tout est pret idealement situe dans le quartier d antigone venez decouvrir ce bel appartement de m il offre une piece de vie de m avec espace spa jacuzzi sauna une cuisine americaine entierement equipee chambres spacieuses wc independant un couloir avec un espace buanderie de m et une salle de bains spacieuse comprenant une douche a l italienne et une baignoire l appartement est dotee d une climatisation reversible un double parking complete ces prestations de qualite ,399000.0,134.0,,4.0,,,Montpellier,14627.0,,,,240,379050.0,418950.0,127.3,140.70000000000002,3.0,5.0,"[148888557, 153017951, 153069497]",3
151211019,34790,Grabels,340116.0,dossier no mandat no sg vente appartement pieces grabels cet appartement pieces de m habitables loi carrez se situe au er etage dans une residence calme fermee et securisee tres proche des commerces bus et tramway cet appartement se compose d un sejour cuisine d une chambre avec salle de bain et d un wc vous profiterez d un balcon de m et vous disposerez de deux places de parking privatives exterieure nombre de lot principaux et secondaires charges de coproprietes eur an pas de procedure en cours pour visiter ce bien merci de contacter votre agent co florence gautier enregistre au rsac de montpellier sous le numero ou votre agence wah we are human surface carrez m ,106000.0,36.3,,2.0,,,Grabels,14571.0,,,,240,100700.0,111300.0,34.48499999999999,38.115,1.0,3.0,"[149016323, 153194685, 150211507]",3
153233009,34080,Montpellier,340172.0,vente appartement de type montpellier a proximite du tram ecole et proche du centre ville venez decouvrir ce grand appartement de presque m situe au eme etage avec ascenseur compose d une entree avec rangements une cuisine spacieuse equipee et amenagee un sejour lumineux donnant sur la terrasse quatre belles chambres avec placards une salle de bains refaite recemment et un wc l appartement dispose d une cave et d une place de parking en bas de la residence vendu loue euros charges comprises prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,99500.0,98.2,,5.0,,,Montpellier,14627.0,,,,240,94525.0,104475.0,93.28999999999999,103.11000000000001,4.0,6.0,"[151205917, 151958471, 153948079]",3
141456291,34990,Juvignac,340123.0,fiche id slg venez visiter ce tres bel appartement type dans une copropriete de tres haut standing avec piscine il vous charmera par son agencement sa tres grande terrasse et son emplacement en haut du nouveau quartier de constellation a deux pas du tramway et des commerces nous contacter pour plus de renseignements mentions legales propose a la vente a euros dont ttc d honoraires a la charge de l acquereur soit un prix hors honoraires de euros affaire suivie par mr franck alabedra agent commercial independant reseau immo diffusion montpellier pour plus d informations contactez notre secretariat au appel gratuit ou prix d une communication locale ,179000.0,54.0,2012.0,2.0,,,Juvignac,14578.0,,,,240,170050.0,187950.0,51.3,56.7,1.0,3.0,"[150308557, 145257719, 153871833, 152583905, 154192969]",5
148689833,34070,Montpellier,340172.0,montpellier sud appartement f de m comprenant un sejour de m avec balcon bien expose une cuisine separee de m non equipee avec balcon le coin nuit se compose de chambres de et m avec placards une salle de bain et un wc separe cave garage proche de toutes commodites commerces tramway et centre ville contact cindya torres ,197000.0,84.2,1967.0,4.0,,,Montpellier,14627.0,,,,240,187150.0,206850.0,79.99,88.41000000000001,3.0,5.0,"[147486073, 153113859, 152297085, 154074731, 153150497, 152772691, 144176125, 148154701, 149736769, 148803759, 150815877, 149919419, 154407939, 145690627, 143260771, 153245455, 145758431, 144987847, 152292685]",19
150815877,34000,Montpellier,340172.0,proche du centre ville de montpellier venez decouvrir ce grand t de m dans une residence securisee calme et arboree l appartement dispose d un salon ouvert sur balcon terrasse d une grande cuisine avec cellier de belles chambres d une salle de bain d un wc separe et d un bureau plusieurs places de parking disponibles dans la residence gratuitement bien soumis au statut de la copropriete charges e mois tout compris chauffage eau froide entretien concierge etc prix euros honoraires charge vendeur soyez reactifs contactez florent deixonne sl ,195000.0,85.0,,4.0,,,Montpellier,14627.0,,,,240,185250.0,204750.0,80.75,89.25,3.0,5.0,"[147486073, 153113859, 152297085, 151204505, 154074731, 153150497, 153207981, 152772691, 148154701, 149736769, 148689833, 149919419, 144987821, 154407939, 145690627, 143260771, 153245455, 152230473, 145758431, 144987847, 152292685]",21
153228633,34430,Saint Jean de Vedas,340270.0,cet appartement situe a min du tram comprends une belle piece a vivre lumineuse une cuisine separee equipee et une chambre avec salle de bain plusieurs placards sont a votre disposition notamment dans l entree vous pourrez profitez des belles terrasses totalisant m sans aucun vis a vis a voir sans hesiter doriane lambert copropriete de lots pas de procedure en cours charges annuelles euros ,192000.0,49.45,1994.0,2.0,,,Saint-Jean-de-Védas,14725.0,,,,240,182400.0,201600.0,46.9775,51.92250000000001,1.0,3.0,"[153882117, 151851347, 153978637, 154505991, 152613925, 151457981, 154462979, 145473413, 141836229, 151180225, 154201395, 152838137, 153433453, 154284293, 140687935, 152914723]",16
151500103,34000,Montpellier,340172.0,situe au sud ouest de la ville de montpellier superbe appartement t standing de m avec une terrasse de m et parking au sein d un quartier residentiel calme toutes commodites residence a l architecture contemporaine dans un cadre verdoyant en lisiere d un parc classe minutes a pied du tramway et des ecoles autoroute aeroport gare tgv a minutes en voitures contact m inzirillo gregory axe immobilier ,270000.0,60.35,,3.0,,,Montpellier,14627.0,,,,240,256500.0,283500.0,57.332499999999996,63.36750000000001,2.0,4.0,"[154505969, 154505981, 151830709, 147683123, 152409795, 147654891, 148383099, 154172245, 153736273, 147512031, 148620117, 144358915, 146964943, 147698459, 153038513, 151917181, 154158915, 144358913, 152798383, 154338537, 147370745, 153107419, 146312333, 126662553, 153297083, 150210963, 153900521, 148606747, 147758465, 148916185, 153742329, 147010843, 150986407, 151003455, 151948679, 149956277, 150313887, 149268701, 151556699, 152036239]",40
150813627,34090,Montpellier,340172.0,votre agence century via domitia vous propose a montpellier secteur boutonnet a pas du tram l dans une petite residence de standing a la fois au calme et proche des commerces de proximite tombez sous le charme de ce t bien agence et sans travaux a prevoir le sejour cuisine ainsi que la chambre donnent sur la terrasse de pres de m sans aucun vis a vis exposee sud est salle d eau et wc toutes les pieces sont carrelees et vous y trouverez aussi des placards de rangement ideal premier achat ou investisseur prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,139000.0,32.07,,2.0,,,Montpellier,14627.0,,,,240,132050.0,145950.0,30.4665,33.673500000000004,1.0,3.0,"[152993813, 150398941, 153269475, 145361653, 153991387, 146350151, 148444997, 147881627]",8
151356271,34970,Lattes,340129.0,avenue leonard de vinci appartement de type f de m habitable au er etage un beau salon sejour avec une terrasse de m une cuisine americaine equipee une chambre de m avec placard une salle de bains un wc une place de parking en exterieur belle residence avec piscine bail location echeance au octobre loyer euro h c euro charges ,190000.0,44.51,2005.0,2.0,,,Lattes,14584.0,,,,240,180500.0,199500.0,42.284499999999994,46.7355,1.0,3.0,"[153936329, 150335923, 148783389, 154692021, 147130625, 150040909, 151694761]",7
149919419,34070,Montpellier,340172.0,ovalie proche toutes commodites commerces ecole college cabinet medical etc venez vite decouvrir au nd et dernier etage cet appartement f de pres de m il est compose d une entree un vaste sejour une cuisine separee entierement equipee donnant sur terrasse un couloir avec rangements desservant les chambres wc separes et salle d eau entierement refaite a neuf m d exterieurs multiples terrasse loggia balcons et un stationnement exterieur securise quelques simples et petits rafraichissements a prevoir future ligne de tramway a quelques minutes a pied ideal famille posez vos valises mandat ndeg honoraires inclus de ttc a la charge de l acquereur prix hors honoraires euros ,189000.0,84.0,,4.0,,,Montpellier,14627.0,,,,240,179550.0,198450.0,79.8,88.2,3.0,5.0,"[147486073, 153455333, 153113859, 152301609, 152297085, 154074731, 149736769, 148689833, 150815877, 145690627, 143260771, 153245455, 145758431]",13
148444997,34000,Montpellier,340172.0,secteur la martelle proche des commerces bus au pied de la residence residence securisee de etages avec ascenseur tres bien entretenue venez decouvrir un rez de jardin ce jolie appartement de m composee d une entree donnant acces a un sejour lumineux grace a ce beau jardin arbore une chambre separee de m une salle de bain et un wc independant a votre disposition une cave grand parking libre j attends vos appels nombre de lots de la copropriete montant moyen annuel de la quote part de charges budget previsionnel eau chauffage ascenseur entretien euros soit euros par mois les honoraires sont a la charge du vendeur reseau immobilier capifrance votre agent commercial christelle murat plus d informations sur le site de capifrance ref ,135000.0,32.0,1974.0,2.0,,,Montpellier,14627.0,,,,240,128250.0,141750.0,30.4,33.6,1.0,3.0,"[153106271, 153018953, 148502015, 153269475, 145361653, 154661929, 150813627, 147881627, 153102233]",9
149632995,34000,Montpellier,340172.0,montpellier antigone la residence est situee a deux pas du polygone la comedie le musee fabre le cinema un site exceptionnel qui vous permet de vous deplacer a pieds ou bien en tramway avec lignes a votre disposition l appartement t de m au eme etage avec ascenseur comprend une entree un salon sejour ouvert sur la terrasse une cuisine equipee independante une chambre avec placard une salle d eau un wc un garage et une cave il se situe dans une residence senior offrant des services de qualites restauration bar salon commun et activites diverses salle de yoga salle de massage bibliotheque espace audiovisuel et promenades un espace exterieur pour votre restauration et detente hotesses d accueil jours sur un cuisinier un maitre d hotel des serveurs seront a votre service pour votre bien etre il y a egalement une surveillance de nuit charges mensuelles eur nombre de lot dpe en cours de realisation ideal pour une retraite tranquille ou pour un investissement prix eur honoraires compris a la charge du vendeur pour tous renseignements contactez denise barbey ou par mail agent commercial mandataire en immobilier immatriculee au registre special des agents commerciaux rsac du tribunal de commerce de montpellier sous le numero negoce habitat ,180000.0,43.0,1996.0,2.0,,,Montpellier,14627.0,,,,240,171000.0,189000.0,40.85,45.15,1.0,3.0,"[153936329, 152128683, 154493265, 150335923, 148395303, 150126247, 148871185, 148783389, 153333471, 154298033, 147948865, 143498637, 154046589, 153233005, 151694761, 145700823, 143716677, 151245823, 146116279]",19
135770215,34000,Montpellier,340172.0,le club med a montpellier idealement situe au premier etage sans ascenseur au sein des collines d estanove une residence prisee avec piscine tennis boulodrome gardien et commerces venez decouvrir ce t conjuguant modernite et luminosite de m il offre un double living de m expose sud ouest une cuisine integralement equipee belles chambres e chambre ok salle d eau avec fenetre dressing et wc l ensemble s ouvre sur une genereuse terrasse de m une cave et un garage agrementent ces prestations soignees les plus electricite aux normes climatisation volets motorises qualite des prestations future ligne de tramway a proximite ,212000.0,93.0,1977.0,4.0,,,Montpellier,14627.0,,,,240,201400.0,222600.0,88.35,97.65,3.0,5.0,"[152583549, 152417213, 146620383, 153732537, 153170733, 149226423]",6
152081405,34070,Montpellier,340172.0,exclusivite montpellier residence recente de le valery situee au boulevard paul valery appartement t de m situe au deuxieme et dernier etage d une residence recente et securisee il se compose d une entree avec degagement d un sejour avec climatisation de deux portes fenetres laissant le soleil illuminer la piece a vivre de deux chambres d une salle d eau avec wc d une loggia de m ce trois pieces beneficie egalement d un grand garage en rez de chaussee bien en copropriete pas de procedures en cours taxe fonciere euros an charges annuelles euros an prix de vente euro hai les honoraires sont a la charges du vendeur plus d informations mickael thibault ou sur mandat ndeg honoraires a la charge du vendeur dans une copropriete de lots quote part moyenne du budget previsionnel euros an aucune procedure n est en cours ,147000.0,51.0,2011.0,3.0,0.00424,-0.0076,Montpellier,14627.0,,,,240,139650.0,154350.0,48.449999999999996,53.550000000000004,2.0,4.0,"[148816741, 150991419, 149259211, 154769423, 154063985, 148181835, 153154285, 149911025, 152997869, 153336495, 143949519, 153602921, 148010143, 146237323]",14
145798205,34970,Lattes,340129.0,situee a lattes la residence villa etrusque est composee d appartements maisons regroupe en petits ensembles parfaitement proportionnes la place etrusque point cardinal d orientation est dessinee de mosaiques au sol de cubes etrusques de sculptures contemporaines et d arbres de haute futaie la promenade continue chaque entree de batiment est un patio paysager une invitation au voyage ,676000.0,118.0,,4.0,,,Lattes,14584.0,,,,240,642200.0,709800.0,112.1,123.9,3.0,5.0,"[146356789, 147219419, 152036259]",3
152822425,34080,Montpellier,340172.0,celleneuve a cote du tramway et des commerces en retrait des axes routiers au calme je vous propose un appartement t de m avec balcon de plus de m et garage privatif ferme en sous sol il se compose d une entree d un sejour d une cuisine de chambres d une salle de bains et de wc le sol est recouvert de carrelage et les murs sont peints en blancs le chauffage est electrique l appartement est traversant il est lumineux le bien comprend lots et il est situe dans une copropriete de lots les charges courantes annuelles moyennes de copropriete sont de euros prix de vente euros honoraires charge vendeur contactez votre conseiller safti alexandra quinternet agent commercial immatricule au rsac de montpellier sous le numero ,135000.0,75.0,1990.0,4.0,,,Montpellier,14627.0,,,,240,128250.0,141750.0,71.25,78.75,3.0,5.0,"[154221179, 152613937, 147945095, 146207913, 152683285, 148874067, 145563443]",7
151762455,34000,Montpellier,340172.0,venez decouvrir sans plus attendre ce superbe t bureau dans un quartier en plein developpement ses volumes ses prestations ainsi que son emplacement ne feront que vous rassurer sur votre decision un box ferme est vendu avec le bien une visite suffira alors faites vite charges de copropriete eur mois taxe fonciere eur n hesitez pas a nous contacter pour visiter tel ref annonce ,259000.0,79.0,2013.0,3.0,,,Montpellier,14627.0,,,,240,246050.0,271950.0,75.05,82.95,2.0,4.0,"[143746843, 149772351, 145230965, 145101805, 150804895, 154657839, 150203317, 147990237, 153435573, 146919227, 153180903, 147295401, 153465631, 153554755]",14
151676213,34090,Montpellier,340172.0,vente montpellier boutonnet t de m proche parc st odile appartement familial pieces avec cuisine equipee grand sejour chambres salle de bain et wc independant loggias double garage place de parking residence bien entretenue et securisee ascenseur chauffage au gaz individuel rafraichissement a prevoir ideal pour famille avec enfants co propriete lots environ honoraires e charge acquereur agence des beaux arts place emile combes montpellier ,285000.0,94.0,,4.0,,,Montpellier,14627.0,,,,240,270750.0,299250.0,89.3,98.7,3.0,5.0,"[152001575, 154159867, 152252215]",3
148114113,34000,Montpellier,340172.0,l agence evi immobilier a le plaisir de vous presenter a la vente un bel appartement haussmanien pour les amoureux du centre ville un grand appartement de plus de m au second etage avec ascenseur tres beau potentiel et quelques travaux a prevoir pour plus d informations evi immobilier vous propose de contacter votre agent commercial virginie fauquie ou directement a l agence ,420000.0,159.1,1907.0,8.0,,,Montpellier,14627.0,,,,240,399000.0,441000.0,151.14499999999998,167.055,7.0,9.0,[],0
149268701,34170,Castelnau-le-Lez,340057.0,havre de paix pour ce t en etage expose est avec parking privatif et une tres grande terrasse de m situe dans un quartier offrant toute tranquillite ,283000.0,60.7,2021.0,3.0,,,Castelnau-le-Lez,14512.0,,,,240,268850.0,297150.0,57.665,63.73500000000001,2.0,4.0,"[154505969, 154505981, 151830709, 147683123, 152409795, 154172245, 154457263, 148620117, 144358915, 154231853, 147130575, 153038521, 146964943, 147698459, 139471715, 151777943, 147698461, 154338537, 147370745, 126662553, 147758465, 147010843, 152906649, 151948679, 149956277, 151500103]",26
145841117,34170,Castelnau le Lez,340057.0,castelnau le lez au sein d une residence securisee proche commodites a deux pas du tram l appartement traversant de m en dernier etage il se compose d une entree d une cuisine d environ m d un double sejour de m d une salle d eau de chambres et d un wc separe balcon de m avec vue degagee place de stationnement libre au sein de la residence securisee les plus cave de m salle d eau refaite cuisine recente espaces de rangements interieur et exterieur appartements par palier vendu loue eur cc dpe c ges d bien soumis au regime de la copropriete pas de procedure en cours nombre de lots principaux lots nombre de lots secondaires lots charges trimestrielles eur contactez marine san martino castel immo tel ,185000.0,67.54,1959.0,3.0,,,Castelnau-le-Lez,14512.0,,,,240,175750.0,194250.0,64.163,70.91700000000002,2.0,4.0,"[154351065, 151308499, 152904267, 143695789, 152685469, 152473957, 152644741, 152001599, 154223081, 153976491, 150619637, 152572985, 151889493, 154188413, 146279651, 144059061, 149025251, 152779825, 148712837, 153360005]",20
149042921,34000,Montpellier,340172.0,c est a montpellier proche du centre de la ville du corum de toutes les commodites et des transports que nous vous presentons cet appartement de type t de m dans une residence moderne de grand standing l architecture de l immeuble influencee par des elements authentiques et raffines offre un sentiment de legerete de transparence et d elegance au eme dernier etage de cette residence de prestige cet appartement de m est notre coup de coeur il vous offre une vue exceptionnelle sur la ville il comprend une suite parentale de presque m avec dressing et sa salle d eau ainsi qu un wc separe la chambre donne sur une terrasse exposee sud de plus vous trouverez deux chambres de plus de m chacune avec des placards integres un deuxieme wc separe et une salle de bain commune aux deux chambres qui arbore une allure graphique grace aux faiences et au meuble de couleur bleu cosmique qui conferent toute son identite a la piece un salon sejour de presque de m avec une espace cuisine donnant sur la terrasse et un balcon suspendu de plus de m une veritable piece exterieure qui est ornee d un arbre plante en pleine terre le salon vous propose un carrelage effet parquet de couleur noyer a l allure contemporaine qui souligne l univers du sejour la hauteur sous plafond est a m l appartement est vendu avec un cellier une parking un garage disponible rapidement normes rt normes handicapes proche de toutes les commodites de transports du tram du centre de la villes des grands surfaces d ecoles des colleges des lycees des lieux culturelles des centres de loisirs des parcs contactez olga ,592000.0,100.0,,4.0,,,Montpellier,14627.0,,,,240,562400.0,621600.0,95.0,105.0,3.0,5.0,"[147758415, 143001563, 147130185, 151160663, 147822275, 153100123, 152276457]",7
154568563,34000,Montpellier,340172.0,fiche id slg venez visiter ce grand appartement type bien agence situe dans une petite copropriete tres bien entretenue appartement dans un bon etat general et vendu loue nous contacter pour plus de renseignements mentions legales propose a la vente a euros dont ttc d honoraires a la charge de l acquereur soit un prix hors honoraires de euros bien en copropriete charges annuelles euros an soit euros mois affaire suivie par mr franck alabedra agent commercial independant reseau immo diffusion montpellier pour plus d informations contactez notre secretariat au appel gratuit ou prix d une communication locale ,178000.0,93.0,,4.0,,,Montpellier,14627.0,,,,240,169100.0,186900.0,88.35,97.65,3.0,5.0,"[153654147, 143418075, 146751391, 145302295, 154551351]",5
149463265,34000,Montpellier,340172.0,vente appartement pieces montpellier nord emplacement rare au coeur d un quartier residentiel et arbore pour ce magnifique appartement pieces en dernier etage avec veritable jardin terrasse plantee de m offrant une vue panoramique sur la ville grande piece a vivre chambres salles de bain tres belles prestations garages dans residence neuve a l architecture vegetale a proximite des transports et des commodites construction rt fn reduits acteur sud ,666000.0,93.0,2021.0,4.0,,,Montpellier,14627.0,,,,240,632700.0,699300.0,88.35,97.65,3.0,5.0,"[154506007, 153207129, 146798901, 151359923, 142369085]",5
145886949,34080,Montpellier,340172.0,dans un des quartiers des plus anciens de montpellier ou l esprit de village regne en maitre carole charpentier vous presente un bien atypique il pourrait etre qualifie d hybride en le parcourant vous decouvrirez une charmante maison de village du eme siecle sur trois niveaux et pourtant sa designation officielle precise appartement t vous accederez dans ce bien atypique par un garage voute puis vous passerez au premier par la buanderie pour finir au dernier etage sur un plateau contemporain de trois pieces cet espace baigne de lumiere au calme absolu comprend une grande piece a vivre avec cuisine equipee et cheminee deux chambres bien exposees dont une avec un balcon intime et une salle de bains avec baignoire d angle bien soumis au regime legal de copropriete lots quote part charges eur mois bien propose au prix de eur comprenant les honoraires de ttc a la charge de l acquereur net vendeur eur chers confreres nous sommes ouverts a l inter agence n hesitez pas a me contacter pour decouvrir cette perle rare carole charpentier agent commercial rsac montpellier annonce redigee et publiee par un agent mandataire ,239000.0,83.0,1974.0,3.0,,,Montpellier,14627.0,,,,240,227050.0,250950.0,78.85,87.15,2.0,4.0,"[144706533, 154093473, 154657839, 147818345, 147990237, 153422389, 154357699, 153298007, 149557751, 154304007, 151963211]",11
